Start Date,End Date,Response Type,IP Address,Progress,Duration (in seconds),Finished,Recorded Date,Response ID,Recipient Last Name,Recipient First Name,Recipient Email,External Data Reference,Location Latitude,Location Longitude,Distribution Channel,User Language,"Town Hall Meeting Survey
Informed Consent

Hello Chico Student:

The following online survey is part of an important university study on how to improve students' experiences at the Town Hall Meeting. It will take approximately 5-10 minutes to complete.

Taking part in this research is completely voluntary. If you choose to participate in this research, it is very important that you answer the questions as thoughtfully and frankly as possible. All your answers will be kept strictly confidential. You can stop participating at any time without penalty to your grade.
We also emphasize that you will NOT be penalized if you choose to omit answers to some questions on the survey. To record your answers, you must proceed all the way through the end of the survey, even if you choose to omit answers to some questions. In addition, proceeding to the very end of the survey will remove any survey response information from the screen on your computer/device, protecting your privacy. 

Your student ID is being collected so we can match your responses to other important university programs (U-Course, Town Hall Meeting, Great Debate) and demographic information. IDs may be used for statistical analysis alongside other data such as GPA, retention, and graduation rates. Again, your answers are strictly confidential, and we are bound by the rules of this University to maintain this confidentiality. Your information collected as part of this research will be stored on a password-protected computer in a locked office within the First-Year Experience Program office and on a protected server that is located behind a secure firewall at the University Office for Institutional Research. You must be 18 years of age or older to take this survey.

Thank you for filling out this survey as completely and honestly as you can. We are asking you to do this because we value your experience and ideas about how to improve students' experiences here at Chico State.

If you'd like more information about this project, contact the First-Year Experience office at fye@csuchico.edu or (530) 898-3705.","Student ID Number: 
This information is required so that you receive credit for completing this survey. 

Please enter your 9-digit student ID number.",Please re-enter your 9-digit student ID number.,"Demographic Data:
This data will help Undergraduate Studies, First-Year Experience, and the POLS department to better understand student populations as they are now, where they've been, and where they're headed.  This information is a powerful tool for tracking change over time, uncovering the needs and strengths of our student population, and will help guide course planning, policy development, funding requests, and University and department decision-making.

Are you Spanish, Hispanic, or LatinX?",Choose one or more races that apply to you:,What is your gender identity?,What is the highest degree or level of education completed by a parent?,Choose your current year in college:,Are you a transfer student?,Which policy area did you focus on?,"Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I have ideas that are worth sharing.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - Other people are interested in my ideas.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I can improve my policy topic solution now that I have more information.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I learned a lot about my policy topic this semester.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I can talk about my research with expertise.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I want to learn more about my policy topic.","Breakout Rooms: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Describe what you learned through your participation in the Breakout Room in terms of the following statements: - I can talk to experts about my policy topic with confidence.","If you learned anything through your participation in the Breakout Rooms that is not listed above, please list it below.",Describe your experience in the Breakout Room in terms of the following statements: - The POLS 155 assignments prepared me to discuss my policy topic with others in the Breakout Room.,Describe your experience in the Breakout Room in terms of the following statements: - I felt prepared to participate in the Breakout Session after attending the practice session in class the week before the event.,Describe your experience in the Breakout Room in terms of the following statements: - All participants had the opportunity to participate.,Describe your experience in the Breakout Room in terms of the following statements: - My Breakout Room experience was a discussion rather than a presentation.,Describe your experience in the Breakout Room in terms of the following statements: - I was encouraged to discuss my position and research with my peers.,Describe your experience in the Breakout Room in terms of the following statements: - The consultants contributed effectively to the conversation.,Describe your experience in the Breakout Room in terms of the following statements: - The moderators effectively balanced the discussion between the students’ ideas and the consultant’s expertise.,"Action Symposium: 
Responses to the following questions will help First-Year Experience and the POLS department to continue to improve students' experience in this element of the Town Hall Meeting. Please be honest in your responses to guide the changes we may make for future semesters.

Which three action stations did you choose to do at the Action Symposium?","Which, if any, of the action stations did you want to participate in but were not able to?",Describe what you learned through your participation in the Action Symposium in terms of the following statements: - I am a member of the city of Chico community.,Describe what you learned through your participation in the Action Symposium in terms of the following statements: - Other people want me to be involved in my community.,Describe what you learned through your participation in the Action Symposium in terms of the following statements: - I know at least one way to create change in my community.,Describe what you learned through your participation in the Action Symposium in terms of the following statements: - Participating in creating change feels more possible after participating in THM.,Describe what you learned through your participation in the Action Symposium in terms of the following statements: - I am capable of creating change in my community.,Describe what you learned through your participation in the Action Symposium in terms of the following statements: - I know what kind of changes I want to see made in my community.,"If you learned anything through your participation in the Action Symposium that is not listed above, please list it below.",Describe your experience at the Action Symposium in terms of the following statements: - The consultants were knowledgeable about the actions they were stationed at.,Describe your experience at the Action Symposium in terms of the following statements: - I was able to have a conversation with experts about action opportunities that make sense for my policy topic.,Describe your experience at the Action Symposium in terms of the following statements: - I am interested in taking action on my policy topic.,Describe your experience at the Action Symposium in terms of the following statements: - I learned something new about an action that I didn't know before participating in the event.,Describe your experience at the Action Symposium in terms of the following statements: - The discussion in the Breakout Room connected to the conversations I had at the Action Symposium.,"Your overall experience participating in Chico State's Town Hall Meeting: 
Responses to the following questions will help First-Year Experience and the POLS department to better understand the overall impact for students in terms of their learning and their identity as a successful college student after participating in this event. 

Describe your experience at Town Hall Meeting in terms of the following statement: I feel an increased connection to Chico State and the larger Chico community. - In preparation for the Town Hall Meeting event","Your overall experience participating in Chico State's Town Hall Meeting: 
Responses to the following questions will help First-Year Experience and the POLS department to better understand the overall impact for students in terms of their learning and their identity as a successful college student after participating in this event. 

Describe your experience at Town Hall Meeting in terms of the following statement: I feel an increased connection to Chico State and the larger Chico community. - In participating in the Town Hall Meeting event",Describe your experience at Town Hall Meeting in terms of the following statement: My confidence in my academic ability increased. - In preparation for the Town Hall Meeting event,Describe your experience at Town Hall Meeting in terms of the following statement: My confidence in my academic ability increased. - In participating in the Town Hall Meeting event,Describe your experience at Town Hall Meeting in terms of the following statement: I have increased my confidence and ability to affect change in my community. - In preparation for the Town Hall Meeting event,Describe your experience at Town Hall Meeting in terms of the following statement: I have increased my confidence and ability to affect change in my community. - In participating in the Town Hall Meeting event,Would you recommend the Town Hall Meeting next semester to others?,How was the Town Hall Meeting event a meaningful experience for you as a Chico State student and as a member of the wider Chico community?,Describe your experience participating in the event as if you were talking to a friend.
11/30/2024 23:43,11/30/2024 23:48,IP Address,73.158.156.214,100,335,TRUE,11/30/2024 23:48,R_7EEKRILduPnJ8aR,,,,,37.4651,-122.143,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12459838,12459838,Yes,I would prefer not to answer,Woman,"high school diploma, GED, or alternative credential",First Year,No,Drug Policy,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Social media for digital advocacy,Petition,Organize a public demonstration",Elect supportive public officials,Agree,Agree,Agree,Agree,Agree,Agree,,Strongly Agree,Agree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Yes,,
12/1/2024 0:20,12/1/2024 0:34,IP Address,73.170.88.118,100,834,TRUE,12/1/2024 0:34,R_6g2Q2bMOGMihsVX,,,,,34.6209,-120.1922,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12388286,12388286,Yes,White,Woman,"high school diploma, GED, or alternative credential",First Year,No,Immigration Policy,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Social media for digital advocacy,Petition,Organize a public demonstration",Lobby government officials,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Yes,,It felt like was with people who finally understood me and it felt like a mindful and demure discussion. I really did like it honestly did we really need to do all that work no but the thm was very fun!
12/1/2024 9:58,12/1/2024 10:03,IP Address,67.181.118.239,100,308,TRUE,12/1/2024 10:03,R_6v6STXWW3lvdWsV,,,,,39.8068,-121.867,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11795993,11795993,None of these,White,Woman,less than 1 year of college credit,Second Year,No,Funding for Public Libraries Policy,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,"Lobby government officials,Social media for digital advocacy,Write a letter to a government official",Elect supportive public officials,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,,Strongly Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Disagree,Disagree,Agree,Agree,Yes,,It was a very simple process. As long as you do the THM assignments there’s nothing to worry about.
11/24/2024 14:29,11/24/2024 14:30,IP Address,73.220.33.100,4,29,FALSE,12/1/2024 14:30,R_3Gs8FvWHCnTFkkx,,,,,,,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2024 19:13,12/1/2024 19:31,IP Address,76.137.206.158,100,1088,TRUE,12/1/2024 19:31,R_5bNA0RcWnWCzOZX,,,,,39.2079,-120.999,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11797345,11797345,None of these,White,Woman,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",Second Year,No,Housing & Homelessness Policy,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,"Lobby government officials,Social media for digital advocacy,Petition",Write a letter to a government official,Strongly Agree,Agree,Agree,Agree,Agree,Strongly Agree,,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Strongly Agree,Agree,Agree,Agree,Yes,,At the Town Hall Meeting I felt that I learned a lot about my policy area and realized how many different solutions there can be and how by working together we can actually make some change. 
11/24/2024 21:17,11/24/2024 21:17,IP Address,174.62.120.30,4,14,FALSE,12/1/2024 21:17,R_3dpRyNeZCJ7mNjj,,,,,,,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2024 21:36,12/1/2024 21:37,IP Address,132.241.174.209,100,94,TRUE,12/1/2024 21:37,R_11o8jDHxYl3uACG,,,,,39.7362,-121.8378,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12286145,12286145,Yes,White,Woman,"high school diploma, GED, or alternative credential",First Year,No,Cost of Living Policy,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Lobby government officials,Social media for digital advocacy,Organize a public demonstration",Petition,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Yes,,
11/24/2024 21:38,11/24/2024 21:39,IP Address,71.198.78.135,4,11,FALSE,12/1/2024 21:39,R_33jwbrh0ooVdwoH,,,,,,,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/1/2024 22:01,12/1/2024 22:08,IP Address,132.241.174.29,100,444,TRUE,12/1/2024 22:08,R_5rqYAqRKQ4SZ8Pv,,,,,39.7362,-121.8378,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12097580,12097580,Yes,I would prefer not to answer,Woman,no high school diploma,Second Year,No,Criminal Justice Policy,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,"Lobby government officials,Elect supportive public officials,Organize a public demonstration",Social media for digital advocacy,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Yes,,"It was nice, people were respectful and seem interested in my problem and solution. Resources were provided, and it was really interesting besides that you will get the opportunity to learn about other important problems. "
12/1/2024 22:17,12/1/2024 22:22,IP Address,73.41.211.207,100,263,TRUE,12/1/2024 22:22,R_3q7Q1CkQcEO0A7V,,,,,39.7362,-121.8378,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11016786,11016786,None of these,White,Man,less than 1 year of college credit,Fourth Year,No,Firearm Policy,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,"Social media for digital advocacy,Organize a public demonstration",Elect supportive public officials,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Yes,,It was nice to get different perspectives on your topic.
12/2/2024 2:35,12/2/2024 2:40,IP Address,132.241.174.224,100,257,TRUE,12/2/2024 2:40,R_1SxDG7AIGVcUlLy,,,,,39.7362,-121.8378,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12270402,12270402,None of these,White,Man,"Bachelor's degree (BA, BS)",First Year,No,Criminal Justice Policy,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Disagree,,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,"Social media for digital advocacy,Petition,Write a letter to a government official","Lobby government officials,Elect supportive public officials,Organize a public demonstration",Disagree,Agree,Agree,Disagree,Agree,Strongly Disagree,,Agree,Agree,Strongly Disagree,Strongly Agree,Agree,Strongly Disagree,Disagree,Agree,Disagree,Disagree,Disagree,Yes,,
12/2/2024 9:25,12/2/2024 9:30,IP Address,132.241.18.201,100,275,TRUE,12/2/2024 9:30,R_3OqNbPn7rdLlrGh,,,,,39.7362,-121.8378,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11502999,11502999,Yes,White,Man,1 or more years of college credit,Third Year,No,Cost of Living Policy,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Agree,"Lobby government officials,Social media for digital advocacy,Organize a public demonstration","Petition,Elect supportive public officials,Write a letter to a government official",Agree,Agree,Agree,Agree,Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,Agree,Yes,,It was fun and exciting to talk to others about their thoughts on the same topic as me and get feedback. 
12/2/2024 10:57,12/2/2024 11:05,IP Address,132.241.174.136,100,457,TRUE,12/2/2024 11:05,R_6s023RINnyNZEKX,,,,,39.7362,-121.8378,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11509681,11509681,None of these,White,Man,"Bachelor's degree (BA, BS)",Third Year,No,Cost of Living Policy,Agree,Agree,Strongly Agree,Agree,Agree,Disagree,Agree,,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,"Lobby government officials,Petition,Write a letter to a government official",,Agree,Strongly Agree,Agree,Disagree,Agree,Agree,,Strongly Agree,Strongly Agree,Disagree,Agree,Strongly Agree,Agree,Agree,Agree,Strongly Agree,Agree,Agree,Yes,,Consultants were very knowledge and were willing to talk and educate anyone who was willing to engage in conversation. 
12/2/2024 11:03,12/2/2024 11:06,IP Address,132.241.174.4,100,235,TRUE,12/2/2024 11:06,R_1ruXtYa4in8YG2J,,,,,39.7362,-121.8378,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12601746,12601746,Yes,White,Woman,"high school diploma, GED, or alternative credential",First Year,No,Immigration Policy,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Lobby government officials,Social media for digital advocacy,Organize a public demonstration",Petition,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Yes,,"The event itself was so well organized and a lot less nerve racking as anticipated. Everyone was very kind, and if you took accountability of doing your assignments, it was genuinely and easy understanding event. I'd recommend it again because it was sort of like a break from other classes because this one was something you can share your thoughts and opinions because you chose your policy. "
12/2/2024 11:01,12/2/2024 11:07,IP Address,132.241.174.106,100,371,TRUE,12/2/2024 11:07,R_1PFEwtA3a5VgJK8,,,,,39.7362,-121.8378,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12410373,12410373,None of these,Asian American,Woman,"high school diploma, GED, or alternative credential",First Year,No,K-12 Education Policy,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Lobby government officials,Organize a public demonstration,Write a letter to a government official",Social media for digital advocacy,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Yes,,"Town Hall was actually pretty enjoyable. It wasn't like a presentation; it was more of a discussion. You're also not forced to speak so if you choose not to, you don't have to. Everyone in the room was very respectful and listened well to each other. "
12/2/2024 11:03,12/2/2024 11:11,IP Address,132.241.174.189,100,498,TRUE,12/2/2024 11:11,R_341u1z4VwYjfwul,,,,,39.7362,-121.8378,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12000509,12000509,None of these,White,Woman,less than 1 year of college credit,Second Year,No,Climate Change Policy,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,n/a,Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Lobby government officials,Elect supportive public officials,Organize a public demonstration",Social media for digital advocacy,Agree,Strongly Agree,Disagree,Agree,Agree,Agree,,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,Yes,,"It was a really good opportunity to be able to explore what policy areas interest me, having a teacher assistant to help guide my research was beneficial as well. Along the semester I chose a policy area and then researched more and more to find specific people and organizations that were related to my topic. During the event we talked to experts in our topic, along with other students. I learned about other problems, along with their solutions. I learned about what I can do in my community to create change. "
12/2/2024 11:01,12/2/2024 11:13,IP Address,132.241.174.39,100,707,TRUE,12/2/2024 11:13,R_32AkzAyhaXYeUlE,,,,,39.7362,-121.8378,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12572483,12572483,None of these,White,Man,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",First Year,No,Cost of Living Policy,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Disagree,Disagree,"Social media for digital advocacy,Organize a public demonstration,Write a letter to a government official",Elect supportive public officials,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Yes,,"I selected a policy that I was interested in and, even if people disagreed with my policy solution, they were polite about it. They asked me why I believed what I did and allowed me to explain, as well as, discuss my perspective. The Town Hall Meeting allowed for me to discuss my policy solution and listen to others, helping me understand my environment and the people around me."
12/2/2024 11:09,12/2/2024 11:15,IP Address,132.241.174.208,100,357,TRUE,12/2/2024 11:15,R_3IfPCQHtEta1jSt,,,,,39.7362,-121.8378,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12341304,12341304,Yes,I would prefer not to answer,Woman,no high school diploma,First Year,No,Firearm Policy,Agree,Agree,Strongly Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,"Social media for digital advocacy,Petition,Write a letter to a government official",Organize a public demonstration,Agree,Agree,Agree,Agree,Strongly Agree,Agree,,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Yes,,
12/2/2024 11:17,12/2/2024 11:24,IP Address,132.241.174.1,100,431,TRUE,12/2/2024 11:24,R_1Spk1hNaSgkfWbY,,,,,39.7362,-121.8378,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12568843,12568843,None of these,White,Man,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",First Year,No,Immigration Policy,Agree,Agree,Agree,Agree,Agree,Agree,Disagree,,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Strongly Agree,"Lobby government officials,Elect supportive public officials,Write a letter to a government official",Organize a public demonstration,Strongly Agree,Agree,Agree,Strongly Agree,Agree,Agree,,Strongly Agree,Agree,Disagree,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Yes,,"I had an enjoyable experience. It was pretty chill, and the moderators did a great job of active listening and asking relevant and solid questions. Anybody who wanted to share had plenty of time, and the people that contributed as a group made well-reasoned points."
12/2/2024 11:21,12/2/2024 11:25,IP Address,132.241.174.180,100,257,TRUE,12/2/2024 11:25,R_1FIfhLrYEjm9lS7,,,,,39.7362,-121.8378,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",11808421,11808421,None of these,White,Woman,"high school diploma, GED, or alternative credential",Second Year,No,Healthcare Policy,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Petition,Elect supportive public officials,Write a letter to a government official",Social media for digital advocacy,Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Yes,,
12/2/2024 11:24,12/2/2024 11:33,IP Address,132.241.174.130,100,512,TRUE,12/2/2024 11:33,R_6oXvMG1Za2JpgTT,,,,,39.7362,-121.8378,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12162944,12162944,None of these,White,Woman,1 or more years of college credit,Second Year,No,Climate Change Policy,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,Agree,"Social media for digital advocacy,Elect supportive public officials,Write a letter to a government official",Petition,Agree,Agree,Agree,Disagree,Agree,Agree,,Agree,Agree,Disagree,Agree,Disagree,Agree,Agree,Agree,Agree,Agree,Agree,No,,"It was not worth my time. It was nice to talk to people about something I was interested in, but I wasn't interested enough to have fun. You could tell a lot of people didn't want to be there and rather be at home or somewhere else. Plus I was in a group who wasn't as comfortable talking to people that they didn't know so it was really awkward and had some awkward silences when no one would speak up. The consultants were nice and had good information but it felt like they were trying to push us to come to certain events and do certain things for the community when most of us are only there because it was required to be. "
12/2/2024 12:25,12/2/2024 12:28,IP Address,132.241.174.117,100,161,TRUE,12/2/2024 12:28,R_31FYUhoFgRJl8rP,,,,,39.7362,-121.8378,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12431381,12431381,None of these,White,Woman,less than 1 year of college credit,First Year,No,Higher Education Policy,Agree,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,"Lobby government officials,Organize a public demonstration,Write a letter to a government official",,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Yes,,
12/2/2024 12:32,12/2/2024 12:35,IP Address,132.241.174.175,100,192,TRUE,12/2/2024 12:35,R_3GdjL9MivUl2W0C,,,,,39.7362,-121.8378,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12316175,12316175,Yes,Black or Afircan American,Woman,"high school diploma, GED, or alternative credential",First Year,No,Reproductive Health Policy,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,,Strongly Agree,Agree,Agree,Agree,Agree,Agree,Agree,"Lobby government officials,Social media for digital advocacy,Elect supportive public officials","Petition,Organize a public demonstration,Write a letter to a government official",Disagree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Disagree,Disagree,Agree,Agree,Agree,Agree,No,,
12/2/2024 12:34,12/2/2024 12:38,IP Address,132.241.174.99,100,243,TRUE,12/2/2024 12:38,R_1rNBa3t6Ix6uhfP,,,,,39.7362,-121.8378,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12368981,12368981,Yes,White,Man,"Master's degree (MA, MS, MEng, MEd, MSW, MBA)",First Year,No,Cost of Living Policy,Agree,Agree,Agree,Agree,Agree,Disagree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,"Petition,Elect supportive public officials,Write a letter to a government official",,Agree,Agree,Agree,Agree,Agree,Agree,,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Agree,Yes,,It was really easy and not to stressful if you stay on top of your work.
12/2/2024 13:04,12/2/2024 13:13,IP Address,132.241.174.104,100,566,TRUE,12/2/2024 13:13,R_3CrCuwUfjEpQfpn,,,,,39.7362,-121.8378,anonymous,EN,"I am 18 years of age or older, and I agree to take this survey.",12307790,12307790,Yes,Asian American,Man,less than 1 year of college credit,First Year,No,Healthcare Policy,Agree,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,"Social media for digital advocacy,Petition,Organize a public demonstration",Lobby government officials,Agree,Agree,Strongly Agree,Strongly Agree,Agree,Agree,,Strongly Agree,Disagree,Strongly Agree,Strongly Agree,Agree,Strongly Agree,Strongly Agree,Strongly Agree,Strongly Agree,Agree,Agree,Yes,,I was able to talk to experts in the field I was interested in and it helped me learn about my problem and some ways that the experts have already tried to fix that problem.
